label,threshold,precision,recall,prev_train,prev_hat,constraint,coverage,total
Enlarged Cardiomediastinum,0.3854191899299621,0.645,0.9347826086956522,0.563265306122449,0.8204081632653061,{'precision_min': 0.6},245,4659
Cardiomegaly,0.355402797460556,0.8113612004287245,0.8958579881656805,0.7309688581314879,0.8079584775086506,{},1156,4659
Lung Opacity,0.3503876328468323,0.9516806722689075,0.9320987654320988,0.9436893203883495,0.925242718446602,{},1030,4659
Lung Lesion,0.5156654715538025,0.8928571428571429,0.5952380952380952,0.8689655172413793,0.5862068965517241,"{'precision_min': 0.8, 'recall_min': 0.5}",145,4659
Edema,0.4691708385944366,0.6272,0.8596491228070176,0.45829145728643217,0.629145728643216,{'recall_min': 0.85},995,4659
Consolidation,0.410686582326889,0.6033898305084746,0.9270833333333334,0.5363128491620112,0.8268156424581006,{'precision_min': 0.6},358,4659
Pneumonia,0.5499861240386963,0.6015037593984962,0.2572347266881029,0.3612078977932636,0.15563298490127758,"{'precision_min': 0.6, 'recall_min': 0.25}",861,4659
Atelectasis,0.3560025095939636,0.986335403726708,0.9543269230769231,0.9822904368358913,0.9515938606847698,{},847,4659
Pneumothorax,0.4797535240650177,0.22407407407407406,0.6436170212765957,0.2015005359056806,0.579849946409432,{'recall_min': 0.85},933,4659
Pleural Effusion,0.4735164642333984,0.772256728778468,0.8564867967853043,0.605702364394993,0.672461752433936,{'recall_min': 0.85},1438,4659
Pleural Other,0.0009347200393675648,1.0,1.0,0.94,0.96,"{'precision_min': 0.85, 'recall_min': 0.6}",50,4659
Fracture,0.4540176093578338,0.8461538461538461,0.9918032786885246,0.8472222222222222,1.0,{'precision_min': 0.7},144,4659
Support Devices,0.01,0.0,0.0,0.936046511627907,0.5,"{'precision_min': 0.9, 'recall_min': 0.8}",1204,4659
